;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14
№ строки;Наименование показателя;"Всего  (сумма граф 4–10;  сумма граф  12-14)";Все классы, кроме классов для обучающихся с ограниченными возможностями здоровья программы начального общего образования;Все классы, кроме классов для обучающихся с ограниченными возможностями здоровья программы основного общего образования;Все классы, кроме классов для обучающихся с ограниченными возможностями здоровья программы среднего общего образования;Классы для обучающихся  с ограниченными возможностями здоровья программы начального общего образования;Классы для обучающихся  с ограниченными возможностями здоровья программы основного общего образования;Классы для обучающихся  с ограниченными возможностями здоровья программы среднего общего образования;Классы для обучающихся  с ограниченными возможностями здоровья образование обучающихся с умственной отсталостью (интеллектуаль- ными нарушениями);Из графы 3 – лица в возрасте 18 лет и старше;Из графы 3 - обучались очно;Из графы 3 - обучались очно-заочно;Из графы 3 - обучались заочно
1;Выбыло обучающихся – всего (сумма строк 02, 05, 08–13);5400;1966;2424;971;3;6;3;27;165;5039;218;143
2;в том числе:       продолжили обучение в данной организации в классах  иной формы       обучения или иной направленности;87;20;29;38;;;;;3;83;4;
3;из них (из строки 02):             в классах с иной формой обучения в пределах одной и той же             направленности;;;;;;;;;;;;
4;из всех классов, кроме классов для обучающихся с ограниченными             возможностями здоровья, в классы для обучающихся             с ограниченными возможностями здоровья;8;2;4;2;;;;;;8;;
5;выбыли в другие организации для продолжения обучения по       программам начального, основного или среднего общего образования;4410;1915;2159;310;3;6;1;16;38;4399;8;3
6;из них (из строки 05) выбыло:             в классы иной формы обучения в пределах одной и той же             направленности;169;77;78;8;;;;6;;169;;
7;из всех классов, кроме классов для обучающихся с ограниченными             возможностями здоровья, в организации (классы) для обучающихся             с ограниченными возможностями здоровья;57;20;24;13;;;;;;57;;
8;на обучение по программам среднего профессионального образования –       программам подготовки квалифицированных рабочих, служащих;314;;102;211;;;1;;8;224;43;47
9;на обучение по программам среднего профессионального образования –       программы подготовки специалистов среднего звена;135;;17;118;;;;;5;129;4;2
10;в связи с переходом на семейное образование и самообразование;146;26;50;66;;;;4;2;135;7;4
11;по болезни;1;;;1;;;;;;1;;
12;отчислено лиц, не прошедших итоговой аттестации, получивших на       итоговой аттестации неудовлетворительные результаты или освоивших       часть образовательной программы со справкой об обучении       или о периоде обучения;19;;10;9;;;;;1;11;7;1
13;выбыло по другим причинам;288;5;57;218;;;1;7;108;57;145;86
