;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
1;2;3;4;5;6;7;8;9
№ строки;Наименование образовательных программ;Численность обучающихся по образовательным программам - всего, чел;Сетевая форма реализации образовательных программ численность обучающихся (из графы 3) по программам, реализуемым с использованием сетевой формы - всего, чел;Сетевая форма реализации образовательных программ число органи-заций, с которыми заключены дого-воры на реализа-цию образователь-ных программ с использованием сетевой формы, единиц , ед;Электронное обучение численность обучающихся (из графы 3) с применением электронного обучения , чел;Электронное обучение в том числе (из графы 6) с применением исключительно электронного обучения, чел;Дистанционные образовательные технологии численность обучающихся (из графы 3) с применением дистанционных образовательных технологий, чел;Дистанционные образовательные технологии в том числе (из графы 8) с применением исключительно дистанционных образовательных технологий, чел
1;Всего по образовательным программам (сумма строк 02, 12, 22, 32);130503;2582;;;;256;19
2;Образовательные программы начального общего образования;54264;633;505;;;8;4
3;из них адаптированные;2761;14;;;;8;4
4;в том числе:           для глухих;12;;;;;;
5;для слабослышащих и позднооглохших;40;;;;;;
6;для слепых;19;;;;;;
7;для слабовидящих;81;;;;;;
8;с тяжелыми нарушениями речи;991;7;;;;1;1
9;с нарушениями опорно-двигательного аппарата;141;1;;;;3;3
10;с задержкой психического развития;1312;6;;;;1;
11;с расстройствами аутистического спектра;165;;;;;3;
12;Образовательные программы основного общего образования;64826;1142;318;;;202;10
13;из них адаптированные;2887;44;;;;28;10
14;в том числе:           для глухих;15;;;;;;
15;для слабослышащих и позднооглохших;35;;;;;;
16;для слепых;16;;;;;;
17;для слабовидящих;61;;;;;1;
18;с тяжелыми нарушениями речи;287;4;;;;;
19;с нарушениями опорно-двигательного аппарата;117;1;;;;13;8
20;с задержкой психического развития;2307;39;;;;12;1
21;с расстройствами аутистического спектра;49;;;;;2;1
22;Образовательные программы среднего общего образования;9469;801;52;;;41;4
23;из них адаптированные;35;;;;;5;3
24;в том числе:           для глухих;;;;;;;
25;для слабослышащих и позднооглохших;1;;;;;;
26;для слепых;4;;;;;;
27;для слабовидящих;12;;;;;;
28;с тяжелыми нарушениями речи;1;;;;;;
29;с нарушениями опорно-двигательного аппарата;11;;;;;4;3
30;с задержкой психического развития;2;;;;;;
31;с расстройствами аутистического спектра;4;;;;;1;
32;Программы образования обучающихся с умственной отсталостью (интеллектуальными нарушениями);1944;6;;;;5;1
33;Справочно. Код по ОКЕИ: человек – 792  Из общей численности обучающихся (из графы 3 подраздела 1.3.) – лица, имеющие кохлеарные импланты и обучающиеся по программам:    начального общего образования (из строки 02);18;;;;;;
34;из них в отдельных классах для обучающихся с ограниченными       возможностями здоровья;11;;;;;;
35;основного общего образования (из строки 12);18;;;;;;
36;из них в отдельных классах для обучающихся с ограниченными       возможностями здоровья;10;;;;;;
37;среднего общего образования (из строки 22);;;;;;;
38;из них в отдельных классах для обучающихся с ограниченными       возможностями здоровья;;;;;;;
39;образования обучающихся с умственной отсталостью    (интеллектуальными нарушениями) (из строки 32);9;;;;;;
40;из них в отдельных классах для обучающихся с ограниченными       возможностями здоровья;7;;;;;;
